failure_uid,model_family,method_name,input_scope,repetition,run_id,failure_object_type,related_finding_uid,related_case_id,detection_match,evidence_quality,summary,final_answer_path,tool_trace_path,candidate_reason,failure_manifestation,failure_mechanism,evidence_from_output,tool_trace_observation,likely_cause,method_implication,review_notes
E00166,gpt_5_5,proposed,h21_crypto_security_scope,1,proposed:gpt_5_5:h21_crypto_security_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_crypto_security_scope:rep_1:F1,H21-075,Duplicate,Sufficient,"Top-level instantiates dmi_jtag with jtag_hash_i/okey_hash_i/ikey_hash_i and jtag_unlock_o, producing debug_req/debug_req_valid. A debug AXI-lite NOC bridge also drives dm_master AXI signals. dm_master_gnt, dm_master_r_valid, and dm_master_r_rdata are tied off, with comment that system bus accesses are not supported yet. Full debug module request-to-debug_req_o behavior and whether jtag_unlock gates all debug operations were not available in the provided observations.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00167,gpt_5_5,proposed,h21_crypto_security_scope,1,proposed:gpt_5_5:h21_crypto_security_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_crypto_security_scope:rep_1:F2,H21-075,Duplicate,Sufficient,"jtag_unlock assertion resets all register-lock policy bits to zero, allowing lock policy to be cleared outside the normal locked write path.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00168,gpt_5_5,proposed,h21_crypto_security_scope,2,proposed:gpt_5_5:h21_crypto_security_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_crypto_security_scope:rep_2:F1,H21-075,Duplicate,Sufficient,"Top level instantiates SimDTM or dmi_jtag/SimJTAG and wires DMI requests/responses. dmi_jtag receives jtag_hash_i, okey_hash_i, ikey_hash_i and emits jtag_unlock_o. Debug-module master/slave signals exist, but the provided observations do not close reachability from debug-originated dm_master/dm_slave transactions into protected peripheral decode nor show address/range mediation.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00169,gpt_5_5,proposed,h21_crypto_security_scope,2,proposed:gpt_5_5:h21_crypto_security_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_crypto_security_scope:rep_2:F2,H21-075,Duplicate,Sufficient,"reglk_wrapper clears all exported lock state whenever jtag_unlock is asserted, so the debug unlock path can reset/clear lock bits rather than merely enabling an authenticated maintenance path; provided evidence does not show that jtag_unlock is only asserted after an authorization protocol strong enough to justify clearing sticky locks.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00170,gpt_5_5,proposed,h21_crypto_security_scope,2,proposed:gpt_5_5:h21_crypto_security_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_crypto_security_scope:rep_2:F5,H21-074,Duplicate,Sufficient,"acct_wrapper gates register access with en_acct && acct_ctrl_i, initializes acct_mem entries to 0xffffffff on reset/rst_6, and uses reglk_ctrl bits to block writes to policy registers. acc_ctrl_o is composed from acct_mem words, with acct_mem[0] ORed with repeated we_flag. Top level constructs acc_ctrl_c indexed by priv_lvl_i and passes acc_ctrl_c[priv_lvl_i][j] into many wrappers, including reset, RNG, AES, SHA, HMAC, PKT, ACCT/REGLK, DMA and bootrom. This demonstrates enforcement hooks, but the authorization model for updating acct policy and the safety meaning of reset default 0xffffffff are not fully established.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00171,gpt_5_5,proposed,h21_crypto_security_scope,2,proposed:gpt_5_5:h21_crypto_security_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_crypto_security_scope:rep_2:F8,H21-080,Duplicate,Sufficient,"Top-level declares fuse_req/fuse_addr/fuse_rdata and connects them to pkt_wrapper. pkt_wrapper also receives reglk_ctrl_i and acct_ctrl_i selected from acc_ctrl_c[priv_lvl_i][5]. The PKT NoC AXI-lite bridge exposes pkt_wrapper to the NoC. Provided observations do not show pkt_wrapper internals, fuse memory implementation, or whether fuse_rdata is returned on the MMIO read mux.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00172,gpt_5_5,proposed,h21_crypto_security_scope,2,proposed:gpt_5_5:h21_crypto_security_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_crypto_security_scope:rep_2:F9,H21-074,Duplicate,Sufficient,"Top-level defines DMABase and exposes buf_ariane_dma_noc2/noc3 ports. Search observations show a dma_wrapper instance behind a DMA AXI-lite bridge with acct_ctrl_i from acc_ctrl_c[priv_lvl_i][8]. The evidence indicates a DMA control peripheral is itself gated, but does not show DMA master transactions into other protected MMIO regions or whether requester identity/permissions are preserved for DMA-originated fabric accesses.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00173,gpt_5_5,proposed,h21_crypto_security_scope,3,proposed:gpt_5_5:h21_crypto_security_scope:rep_3,FP_finding,proposed:gpt_5_5:h21_crypto_security_scope:rep_3:F1,,FP,Unsupported,"riscv_peripherals instantiates SimDTM under RISCV_FESVR_SIM and dmi_jtag otherwise. dmi_jtag receives jtag_hash/okey_hash/ikey_hash and outputs jtag_unlock_o as well as dmi_req_o/dmi_req_valid_o. External JTAG pins are directly assigned to internal tck/tms/trst_n/tdi in the non-simulation branch. The provided observation does not include the downstream debug module instance/body showing whether dmi_req_valid/debug_req is gated by jtag_unlock before causing debug_req_o, ndmreset_o, dmactive_o, or dm_master transactions.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_3\tool_observations.jsonl,FP finding,,,,,,,
E00174,gpt_5_5,proposed,h21_crypto_security_scope,3,proposed:gpt_5_5:h21_crypto_security_scope:rep_3,Duplicate,proposed:gpt_5_5:h21_crypto_security_scope:rep_3:F2,H21-075,Duplicate,Insufficient,"reglk_wrapper resets all register-lock memory whenever jtag_unlock is asserted, so JTAG unlock can clear downstream lock controls rather than only authorizing a narrowly scoped debug action.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00175,gpt_5_5,proposed,h21_crypto_security_scope,3,proposed:gpt_5_5:h21_crypto_security_scope:rep_3,Evidence_failure,proposed:gpt_5_5:h21_crypto_security_scope:rep_3:F3,H21-080,TP,Insufficient,"AES key registers are readable through MMIO read muxes when read-lock bits are not set, exposing secret key material to any subject allowed by acct_ctrl_i.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_3\tool_observations.jsonl,Insufficient evidence,,,,,,,
E00176,gpt_5_5,proposed,h21_crypto_security_scope,3,proposed:gpt_5_5:h21_crypto_security_scope:rep_3,Duplicate,proposed:gpt_5_5:h21_crypto_security_scope:rep_3:F4,H21-075,Duplicate,Insufficient,HMAC derived key material is readable through the MMIO read mux when reglk_ctrl_i[4] is not set.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00177,gpt_5_5,proposed,h21_crypto_security_scope,3,proposed:gpt_5_5:h21_crypto_security_scope:rep_3,Evidence_failure,proposed:gpt_5_5:h21_crypto_security_scope:rep_3:F5,H21-075,TP,Insufficient,Register-lock state is not sticky across jtag_unlock or rst_9 and resets to all-zero unlocked state.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_3\tool_observations.jsonl,Insufficient evidence,,,,,,,
E00178,gpt_5_5,proposed,h21_crypto_security_scope,3,proposed:gpt_5_5:h21_crypto_security_scope:rep_3,Evidence_failure,proposed:gpt_5_5:h21_crypto_security_scope:rep_3:F6,H21-074,TP,Insufficient,"Access-control policy registers reset to all allow and include an external we_flag OR into acc_ctrl_o, allowing policy to be forced open outside the stored policy bits.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_3\tool_observations.jsonl,Insufficient evidence,,,,,,,
E00179,gpt_5_5,proposed,h21_crypto_security_scope,3,proposed:gpt_5_5:h21_crypto_security_scope:rep_3,Evidence_failure,proposed:gpt_5_5:h21_crypto_security_scope:rep_3:F7,H21-079,TP,Insufficient,Software/bus-visible per-block resets can clear protected lock/access/crypto state to permissive or zeroized defaults; in particular reglk resets to unlocked and acct resets to all-allow.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_3\tool_observations.jsonl,Insufficient evidence,,,,,,,
E00180,gpt_5_5,proposed,h21_crypto_security_scope,3,proposed:gpt_5_5:h21_crypto_security_scope:rep_3,FP_finding,proposed:gpt_5_5:h21_crypto_security_scope:rep_3:F8,,FP,Unsupported,"Top-level includes a DMA NoC endpoint with dma_wrapper connected to dma_axi_req/resp and acct_ctrl_i = acc_ctrl_c[priv_lvl_i][8], plus pmpcfg_i/pmpaddr_i and we_flag_3 at lines 1898-1912. A noc_axilite_bridge maps buf_ariane_dma_noc2_data_i/valid_i to dma_axi_req AW/W/AR channels and responses to ariane_dma_buf_noc3_data_o/valid_o at lines 1915-1954. The provided evidence does not show whether dma_wrapper can originate transactions to other protected peripheral NoC/AXI regions or is only a memory-mapped DMA configuration endpoint.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_3\tool_observations.jsonl,FP finding,,,,,,,
E00181,gpt_5_5,proposed,h21_dma_pkt_scope,1,proposed:gpt_5_5:h21_dma_pkt_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_dma_pkt_scope:rep_1:F1,H21-031,Duplicate,Sufficient,"DMI/JTAG and simulation debug request paths reach debug module controls without a visible top-level jtag_unlock/authentication guard; debug NOC slave access to the debug module is also reachable, although dm_master system-bus responses are tied off.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00182,gpt_5_5,proposed,h21_dma_pkt_scope,1,proposed:gpt_5_5:h21_dma_pkt_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_dma_pkt_scope:rep_1:F3,H21-031,Duplicate,Sufficient,"Access-control policy defaults open, can be forced by we_flag_0, and is self-gated by the same acc_ctrl matrix it configures; at least one observed peripheral path (PLIC state machine) lacks a visible acc_ctrl_c guard.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00183,gpt_5_5,proposed,h21_dma_pkt_scope,1,proposed:gpt_5_5:h21_dma_pkt_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_dma_pkt_scope:rep_1:F5,H21-031,Duplicate,Sufficient,"dma_wrapper configuration registers are software-visible and gated by acct_ctrl_i/reglk_ctrl_i; PMP inputs exist, but provided observations do not show actual address-range enforcement or downstream transfer outputs, so range permission cannot be confirmed.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00184,gpt_5_5,proposed,h21_dma_pkt_scope,1,proposed:gpt_5_5:h21_dma_pkt_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_dma_pkt_scope:rep_1:F6,H21-031,Duplicate,Sufficient,"Most wrapper instances receive acc_ctrl_c[priv_lvl_i][peripheral], but observed PLIC request generation lacks an acc_ctrl_c guard, and NOC bridges feed AXI request signals directly before wrapper-level gating; response behavior on denied requests is not fully established.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00185,gpt_5_5,proposed,h21_dma_pkt_scope,1,proposed:gpt_5_5:h21_dma_pkt_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_dma_pkt_scope:rep_1:F7,H21-031,Duplicate,Sufficient,"External we_flag inputs can force or alter protected control behavior without visible testmode/authorization qualification: we_flag_0 forces acc_ctrl outputs, we_flag_1 ORs AES0 reglk_ctrl_i, we_flag_3 enters DMA wrapper, and we_flag_4 enters dmi_jtag.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00186,gpt_5_5,proposed,h21_dma_pkt_scope,2,proposed:gpt_5_5:h21_dma_pkt_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_dma_pkt_scope:rep_2:F1,H21-031,Duplicate,Sufficient,Top-level debug DMI paths are connected to dm_top without a visible top-level jtag_unlock/authentication guard; simulation DTM path also drives debug requests without visible authentication mediation.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00187,gpt_5_5,proposed,h21_dma_pkt_scope,2,proposed:gpt_5_5:h21_dma_pkt_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_dma_pkt_scope:rep_2:F2,H21-078,Duplicate,Sufficient,Register lock controls reset to unlocked and are cleared by jtag_unlock; lock bits are writable through AXI when the current policy allows access and are not intrinsically sticky.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00188,gpt_5_5,proposed,h21_dma_pkt_scope,2,proposed:gpt_5_5:h21_dma_pkt_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_dma_pkt_scope:rep_2:F3,H21-031,Duplicate,Sufficient,"Access-control policy defaults permissive, policy writes are protected only by current acc_ctrl/reglk state, and we_flag can force policy bits high.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00189,gpt_5_5,proposed,h21_dma_pkt_scope,2,proposed:gpt_5_5:h21_dma_pkt_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_dma_pkt_scope:rep_2:F4,H21-031,Duplicate,Sufficient,"The access-control matrix gates many custom wrappers, but several sensitive top-level paths are unguarded or only internally gated; PLIC transaction logic and debug paths show no acc_ctrl_c guard in the visible evidence, while bridges feed requests directly to peripherals.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00190,gpt_5_5,proposed,h21_dma_pkt_scope,2,proposed:gpt_5_5:h21_dma_pkt_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_dma_pkt_scope:rep_2:F6,H21-031,Duplicate,Sufficient,"DMA configuration is AXI-visible and only gated by acc_ctrl/reglk-style register controls; no transfer master/range-check evidence was observed despite PMP inputs, and we_flag can influence DMA behavior.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00191,gpt_5_5,proposed,h21_dma_pkt_scope,2,proposed:gpt_5_5:h21_dma_pkt_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_dma_pkt_scope:rep_2:F8,H21-031,Duplicate,Sufficient,Wrapper read muxes expose security-relevant policy/lock/fuse/DMA state when the current access-control gate allows reads; masking is partial and stale/default sensitive data can appear in pkt_wrapper rdata.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00192,gpt_5_5,proposed,h21_dma_pkt_scope,2,proposed:gpt_5_5:h21_dma_pkt_scope:rep_2,Duplicate,proposed:gpt_5_5:h21_dma_pkt_scope:rep_2:F9,H21-031,Duplicate,Sufficient,"External/test we_flag inputs directly affect security policy/lock behavior and debug/JTAG inputs without being combined with normal AXI write, privilege, or lock checks at their fanout sites.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00193,gpt_5_5,proposed,h21_dma_pkt_scope,3,proposed:gpt_5_5:h21_dma_pkt_scope:rep_3,Duplicate,proposed:gpt_5_5:h21_dma_pkt_scope:rep_3:F1,H21-031,Duplicate,Sufficient,"Top-level does not visibly gate DMI/JTAG requests to dm_top with jtag_unlock or another authorization signal, but dmi_jtag internals were not provided, so the absence of authentication cannot be proven from this scope alone.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00194,gpt_5_5,proposed,h21_dma_pkt_scope,3,proposed:gpt_5_5:h21_dma_pkt_scope:rep_3,Duplicate,proposed:gpt_5_5:h21_dma_pkt_scope:rep_3:F2,H21-031,Duplicate,Sufficient,"Access-control matrix coverage appears incomplete: bootrom and many wrapper interfaces are mediated by acc_ctrl_c, but PLIC/CLINT/debug request paths are not observed to be gated by acc_ctrl_c/reglk_ctrl.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00195,gpt_5_5,proposed,h21_dma_pkt_scope,3,proposed:gpt_5_5:h21_dma_pkt_scope:rep_3,Duplicate,proposed:gpt_5_5:h21_dma_pkt_scope:rep_3:F3,H21-031,Duplicate,Sufficient,"reglk_wrapper lock state is cleared whenever jtag_unlock is asserted, and top-level connects jtag_unlock directly from dmi_jtag without an additional lifecycle/authorization guard at the clear site.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00196,gpt_5_5,proposed,h21_dma_pkt_scope,3,proposed:gpt_5_5:h21_dma_pkt_scope:rep_3,Duplicate,proposed:gpt_5_5:h21_dma_pkt_scope:rep_3:F6,H21-031,Duplicate,Sufficient,"DMA configuration registers and PMP inputs are present, but provided evidence is truncated before the complete write guards, active-transfer behavior, range checks, and DMA master/target path; cannot confirm violation or satisfaction.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00197,gpt_5_5,proposed,h21_dma_pkt_scope,3,proposed:gpt_5_5:h21_dma_pkt_scope:rep_3,Duplicate,proposed:gpt_5_5:h21_dma_pkt_scope:rep_3:F8,H21-031,Duplicate,Sufficient,"Crypto/security NoC read paths are routed through wrappers that receive acc_ctrl_c and reglk_ctrl slices, but wrapper internals and read muxes for AES/RSA/RNG/SHA/HMAC were not provided; no direct key/intermediate-state exposure can be confirmed.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pkt_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00198,gpt_5_5,proposed,h21_dma_pmp_expansion_scope,1,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_1,Duplicate,proposed:gpt_5_5:h21_dma_pmp_expansion_scope:rep_1:F1,H21-052,Duplicate,Sufficient,Top-level JTAG/DTM debug requests are connected to the debug module without a visible top-level jtag_unlock/auth gate; simulation DTM path also drives DMI directly when compiled in.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_dma_pmp_expansion_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
